"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"06450599999","2010-11-23T15:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","240,1,N,0021,1","99999,9,C,N","004800,1,N,1","+0030,1","+0020,1","99999,9","04,5,+00180,1,99,9","07,5,+00330,5,99,9",,"04,99,1,99,9,99,9,99999,9,99,9,99,9","10050,1,99999,9","10,1","61,1",,"MET080METAR EBWM 231500Z 24004KT 4800 -RA BR SCT006 B2N008 BKN011 03/02 Q1005 YLO YLO;","P01 003303SCOCIG"
"06450599999","2010-11-23T15:30:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","260,1,N,0015,1","00210,1,C,N","003700,1,N,1","+0020,1","+0020,1","99999,9","04,5,+00150,1,99,9","07,5,+00210,1,99,9","07,5,+00270,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10051,1,99999,9","10,1","61,1",,"MET080METAR EBWM 231530Z 26003KT 3700 -RA BR SCT005 BKN007 BKN009 02/02 Q1005 YLO YLO;",
"06450599999","2010-11-24T08:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","270,1,N,0021,1","00360,1,C,N","008000,1,N,1","+0010,1","+0010,1","99999,9","04,5,+00210,1,99,9","07,5,+00360,1,99,9","07,5,+00480,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 240800Z 27004KT 8000 SCT007 BKN012 BKN016 01/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T08:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","260,1,N,0021,1","00270,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00180,1,99,9","04,5,+00270,1,99,9","07,5,+00330,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 240827Z 26004KT 9999 FEW006 SCT009 BKN011 02/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T09:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","260,1,N,0015,1","00240,1,C,N","006000,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00150,1,99,9","04,5,+00240,1,99,9","07,5,+00300,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 240859Z 26003KT 6000 FEW005 SCT008 BKN010 02/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T09:30:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","230,1,N,0021,1","00270,1,C,N","007000,1,N,1","+0020,1","+0010,1","99999,9","04,5,+00150,1,99,9","07,5,+00270,1,99,9","07,5,+00480,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 240930Z 23004KT 7000 SCT005 BKN009 BKN016 02/01 Q1007 YLO GRN TEMPO YLO;",
"06450599999","2010-11-24T09:40:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","270,1,N,0015,1","00300,1,C,N","007000,1,N,1","+0020,1","+0010,1","99999,9","04,5,+00150,1,99,9","07,5,+00300,1,99,9","07,5,+00510,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9","85,5",,,"MET089SPECI EBWM 240940Z 27003KT 7000 -SHSN SCT005 BKN010 BKN017 02/01 Q1007 YLO GRN TEMPO YLO;",
"06450599999","2010-11-24T09:47:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","270,1,N,0021,1","00330,1,C,N","008000,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00210,1,99,9","04,5,+00330,1,99,9","07,5,+00690,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083SPECI EBWM 240947Z 27004KT 8000 FEW007 SCT011 BKN023 02/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T10:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","260,1,N,0021,1","00330,1,C,N","008000,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00180,1,99,9","04,5,+00330,1,99,9","07,5,+00720,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 241000Z 26004KT 8000 FEW006 SCT011 BKN024 02/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T10:30:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","240,1,N,0026,1","00300,1,C,N","009000,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00210,1,99,9","04,5,+00300,1,99,9","07,5,+00420,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 241030Z 24005KT 9000 FEW007 SCT010 BKN014 02/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T11:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","260,1,N,0021,1","00330,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00210,1,99,9","04,5,+00330,1,99,9","07,5,+00420,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 241058Z 26004KT 9999 FEW007 SCT011 BKN014 02/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T11:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","250,1,N,0021,1","00480,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","04,5,+00270,1,99,9","07,5,+00480,1,99,9","07,5,+00600,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10071,1,99999,9",,,,"MET083METAR EBWM 241127Z 25004KT 9999 SCT009 BKN016 BKN020 02/01 Q1007 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T12:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","240,1,N,0031,1","00570,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","04,5,+00300,1,99,9","04,5,+00570,1,99,9","07,5,+00690,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET083METAR EBWM 241200Z 24006KT 9999 SCT010 SCT019 BKN023 02/01 Q1006 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T12:08:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","220,1,N,0036,1","00540,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00210,1,99,9","04,5,+00540,1,99,9","07,5,+00780,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET083SPECI EBWM 241208Z 22007KT 9999 FEW007 SCT018 BKN026 02/01 Q1006 WHT WHT TEMPO GRN;",
"06450599999","2010-11-24T12:23:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","240,1,N,0036,1","00420,1,C,N","011265,1,N,1","+0030,1","+0010,1","99999,9","02,5,+00240,1,99,9","04,5,+00420,1,99,9","07,5,+01230,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET083SPECI EBWM 241223Z 24007KT 9999 FEW008 SCT014 BKN041 03/01 Q1006 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T12:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","240,1,N,0036,1","00420,1,C,N","011265,1,N,1","+0030,1","+0020,1","99999,9","02,5,+00240,1,99,9","04,5,+00420,1,99,9","07,5,+01230,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET083METAR EBWM 241227Z 24007KT 9999 FEW008 SCT014 BKN041 03/02 Q1006 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T13:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","230,1,N,0041,1","00390,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00270,1,99,9","07,5,+00390,1,99,9","07,5,+00510,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET083METAR EBWM 241300Z 23008KT 9999 FEW009 BKN013 BKN017 02/01 Q1006 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T13:27:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","240,1,N,0026,1","00420,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00270,1,99,9","04,5,+00420,1,99,9","07,5,+00510,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET083METAR EBWM 241327Z 24005KT 9999 FEW009 SCT014 BKN017 02/01 Q1006 GRN GRN TEMPO YLO;",
"06450599999","2010-11-24T13:30:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","240,1,N,0026,1","00420,1,C,N","011265,1,N,1","+0020,1","+0010,1","99999,9","02,5,+00270,1,99,9","04,5,+00420,1,99,9","07,5,+00510,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10061,1,99999,9",,,,"MET081SPECI EBWM 241330Z 24005KT 9999 FEW009 SCT014 BKN017 02/01 Q1006 GRN FCST CANCEL;",
"06450599999","2010-11-25T08:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","210,1,N,0015,1","00270,1,C,N","004000,1,N,1","-0010,1","-0010,1","99999,9","04,5,+00120,1,99,9","07,5,+00270,1,99,9","07,5,+00840,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9","10,1",,,"MET088METAR EBWM 250800Z 21003KT 4000 BR SCT004 BKN009 BKN028 M01/M01 Q1002 YLO GRN TEMPO YLO;",
"06450599999","2010-11-25T08:11:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","190,1,N,0015,1","00270,1,C,N","004100,1,N,1","-0010,1","-0010,1","99999,9","02,5,+00120,1,99,9","04,5,+00270,1,99,9","07,5,+00810,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9","10,1",,,"MET078SPECI EBWM 250811Z 19003KT 4100 BR FEW004 SCT009 BKN027 M01/M01 Q1002 GRN GRN;",
"06450599999","2010-11-25T08:31:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","160,1,N,0015,1","00240,1,C,N","003200,1,N,1","-0010,1","-0010,1","99999,9","02,5,+00090,1,99,9","04,5,+00240,1,99,9","07,5,+00840,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9","10,1",,,"MET088METAR EBWM 250831Z 16003KT 3200 BR FEW003 SCT008 BKN028 M01/M01 Q1002 GRN YLO TEMPO AMB;",
"06450599999","2010-11-25T09:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","170,1,N,0015,1","00210,1,C,N","003100,1,N,1","-0010,1","-0010,1","99999,9","02,5,+00030,1,99,9","04,5,+00210,1,99,9","07,5,+01080,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9","10,1",,,"MET088METAR EBWM 250858Z 17003KT 3100 BR FEW001 SCT007 BKN036 M01/M01 Q1002 GRN YLO TEMPO AMB;",
"06450599999","2010-11-25T09:11:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-16","EBWM ","V020","190,1,N,0015,1","00180,1,C,N","003000,1,N,1","+0000,1","-0010,1","99999,9","02,5,+00030,1,99,9","04,5,+00180,1,99,9","07,5,+00270,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9","10,1",,,"MET088SPECI EBWM 250911Z 19003KT 3000 BR FEW001 SCT006 BKN009 M00/M01 Q1002 YLO YLO TEMPO AMB;",
"06450599999","2010-11-25T09:28:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","200,1,N,0021,1","00120,1,C,N","004500,1,N,1","-0010,1","-0010,1","99999,9","02,5,+00060,1,99,9","07,5,+00120,1,99,9",,"07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9","10,1",,,"MET089METAR EBWM 250928Z 20004KT 150V240 4500 BR FEW002 BKN004 M01/M01 Q1002 YLO YLO TEMPO AMB;",
"06450599999","2010-11-25T10:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","210,1,N,0021,1","00570,1,C,N","006000,1,N,1","+0000,1","-0010,1","99999,9","04,5,+00090,1,99,9","07,5,+00570,1,99,9","07,5,+01080,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9",,,,"MET085METAR EBWM 250958Z 21004KT 6000 SCT003 BKN019 BKN036 M00/M01 Q1002 YLO YLO TEMPO AMB;",
"06450599999","2010-11-25T10:26:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","220,1,N,0021,1","00240,1,C,N","005000,1,N,1","+0000,1","+0000,1","99999,9","04,5,+00120,1,99,9","07,5,+00240,1,99,9","07,5,+00450,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10020,1,99999,9","71,1",,,"MET089METAR EBWM 251026Z 22004KT 5000 -SN SCT004 BKN008 BKN015 M00/M00 Q1002 YLO YLO TEMPO AMB;",
"06450599999","2010-11-25T11:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","220,1,N,0021,1","00150,1,C,N","006000,1,N,1","+0000,1","+0000,1","99999,9","02,5,+00090,1,99,9","07,5,+00150,1,99,9","07,5,+00210,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10010,1,99999,9",,,,"MET085METAR EBWM 251057Z 22004KT 6000 FEW003 BKN005 BKN007 M00/M00 Q1001 YLO YLO TEMPO AMB;",
"06450599999","2010-11-25T12:00:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","260,1,N,0015,1","00240,1,C,N","011265,1,N,1","+0000,1","+0000,1","99999,9","04,5,+00150,1,99,9","07,5,+00240,1,99,9","07,5,+00360,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10010,1,99999,9","71,1",,,"MET088METAR EBWM 251159Z 26003KT 9999 -SN SCT005 BKN008 BKN012 00/M00 Q1001 YLO YLO TEMPO AMB;",
"06450599999","2010-11-25T12:30:00","4","50.8833333","4.5166666","58.0","BRUSSELLS MIL, BE","FM-15","EBWM ","V020","260,1,N,0015,1","00270,1,C,N","009000,1,N,1","+0010,1","+0000,1","99999,9","04,5,+00180,1,99,9","07,5,+00270,1,99,9","07,5,+00330,1,99,9","07,99,1,99,9,99,9,99999,9,99,9,99,9","10010,1,99999,9","71,1",,,"MET087METAR EBWM 251230Z 26003KT 9000 -SN SCT006 BKN009 BKN011 01/00 Q1001 YLO YLO TEMPO AMB;",
